<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.06.11	16:00:00	0.84211	0.84404	0.84177	0.84351	9278	0	5
2024.06.11	20:00:00	0.84350	0.84388	0.84279	0.84315	3809	0	5
2024.06.12	00:00:00	0.84266	0.84331	0.84264	0.84311	1808	0	5
2024.06.12	04:00:00	0.84310	0.84311	0.84277	0.84279	2438	0	5
2024.06.12	08:00:00	0.84280	0.84333	0.84232	0.84233	5777	0	5
2024.06.12	12:00:00	0.84233	0.84379	0.84217	0.84232	6651	0	5
2024.06.12	16:00:00	0.84233	0.84514	0.84178	0.84413	8709	0	4
2024.06.12	20:00:00	0.84413	0.84473	0.84385	0.84466	7633	0	5
2024.06.13	00:00:00	0.84432	0.84515	0.84430	0.84505	2181	0	5
2024.06.13	04:00:00	0.84506	0.84537	0.84489	0.84533	2790	0	5
2024.06.13	08:00:00	0.84533	0.84578	0.84427	0.84430	5221	0	5
2024.06.13	12:00:00	0.84429	0.84543	0.84411	0.84425	7023	0	5
2024.06.13	16:00:00	0.84426	0.84528	0.84210	0.84225	8160	0	5
2024.06.13	20:00:00	0.84226	0.84236	0.84126	0.84141	3136	0	4
2024.06.14	00:00:00	0.84126	0.84211	0.84122	0.84197	2440	0	5
2024.06.14	04:00:00	0.84197	0.84221	0.84174	0.84208	2937	0	5
2024.06.14	08:00:00	0.84209	0.84234	0.84010	0.84042	6716	0	5
2024.06.14	12:00:00	0.84040	0.84302	0.83971	0.84228	9604	0	5
2024.06.14	16:00:00	0.84225	0.84384	0.84208	0.84344	8181	0	5
2024.06.14	20:00:00	0.84344	0.84407	0.84317	0.84380	3333	0	4
2024.06.17	00:00:00	0.84304	0.84417	0.84304	0.84385	2101	0	5
2024.06.17	04:00:00	0.84384	0.84410	0.84366	0.84392	2426	0	5
2024.06.17	08:00:00	0.84391	0.84506	0.84371	0.84475	6355	0	5
2024.06.17	12:00:00	0.84475	0.84592	0.84472	0.84576	5795	0	5
2024.06.17	16:00:00	0.84576	0.84611	0.84463	0.84472	5842	0	5
2024.06.17	20:00:00	0.84471	0.84496	0.84430	0.84487	2713	0	5
2024.06.18	00:00:00	0.84479	0.84501	0.84459	0.84467	1626	0	5
2024.06.18	04:00:00	0.84467	0.84482	0.84437	0.84459	2980	0	5
2024.06.18	08:00:00	0.84458	0.84588	0.84442	0.84533	5674	0	5
2024.06.18	12:00:00	0.84534	0.84593	0.84441	0.84553	6645	0	5
2024.06.18	16:00:00	0.84551	0.84643	0.84493	0.84541	7499	0	5
2024.06.18	20:00:00	0.84541	0.84544	0.84486	0.84500	3288	0	4
2024.06.19	00:00:00	0.84492	0.84522	0.84475	0.84516	2488	0	5
2024.06.19	04:00:00	0.84516	0.84523	0.84474	0.84491	1972	0	5
2024.06.19	08:00:00	0.84491	0.84545	0.84298	0.84351	6593	0	5
2024.06.19	12:00:00	0.84351	0.84508	0.84313	0.84477	6101	0	5
2024.06.19	16:00:00	0.84479	0.84490	0.84415	0.84481	3428	0	5
2024.06.19	20:00:00	0.84482	0.84494	0.84463	0.84469	761	0	4
2024.06.20	00:00:00	0.84435	0.84517	0.84435	0.84508	2423	0	5
2024.06.20	04:00:00	0.84509	0.84524	0.84471	0.84494	2541	0	5
2024.06.20	08:00:00	0.84495	0.84505	0.84341	0.84400	5223	0	5
2024.06.20	12:00:00	0.84403	0.84608	0.84372	0.84545	7288	0	5
2024.06.20	16:00:00	0.84546	0.84609	0.84501	0.84547	6543	0	5
2024.06.20	20:00:00	0.84546	0.84567	0.84500	0.84556	3559	0	4
2024.06.21	00:00:00	0.84521	0.84595	0.84509	0.84593	2399	0	5
2024.06.21	04:00:00	0.84594	0.84648	0.84582	0.84646	2566	0	5
2024.06.21	08:00:00	0.84646	0.84650	0.84424	0.84483	7144	0	5
2024.06.21	12:00:00	0.84481	0.84589	0.84439	0.84547	6856	0	5
2024.06.21	16:00:00	0.84547	0.84630	0.84545	0.84594	7202	0	5
2024.06.21	20:00:00	0.84595	0.84616	0.84516	0.84585	2677	0	4
2024.06.24	00:00:00	0.84513	0.84598	0.84497	0.84582	2139	0	5
2024.06.24	04:00:00	0.84583	0.84618	0.84559	0.84570	2812	0	5
2024.06.24	08:00:00	0.84571	0.84672	0.84562	0.84639	5356	0	5
2024.06.24	12:00:00	0.84638	0.84775	0.84616	0.84754	6865	0	5
2024.06.24	16:00:00	0.84752	0.84769	0.84521	0.84604	7253	0	5
2024.06.24	20:00:00	0.84605	0.84637	0.84578	0.84612	4271	0	4
2024.06.25	00:00:00	0.84584	0.84635	0.84563	0.84610	2203	0	5
2024.06.25	04:00:00	0.84610	0.84621	0.84574	0.84599	2937	0	5
2024.06.25	08:00:00	0.84598	0.84629	0.84502	0.84512	5509	0	5
2024.06.25	12:00:00	0.84510	0.84552	0.84419	0.84422	6454	0	5
2024.06.25	16:00:00	0.84425	0.84500	0.84306	0.84428	7528	0	5
2024.06.25	20:00:00	0.84428	0.84452	0.84409	0.84448	3221	0	5
2024.06.26	00:00:00	0.84390	0.84463	0.84390	0.84439	2312	0	5
2024.06.26	04:00:00	0.84440	0.84462	0.84411	0.84425	2776	0	5
2024.06.26	08:00:00	0.84427	0.84453	0.84329	0.84436	6448	0	5
2024.06.26	12:00:00	0.84438	0.84502	0.84343	0.84434	8092	0	5
2024.06.26	16:00:00	0.84434	0.84633	0.84418	0.84602	10977	0	5
2024.06.26	20:00:00	0.84604	0.84628	0.84567	0.84611	4166	0	4
2024.06.27	00:00:00	0.84605	0.84661	0.84568	0.84646	2561	0	5
2024.06.27	04:00:00	0.84646	0.84656	0.84628	0.84631	2770	0	5
2024.06.27	08:00:00	0.84631	0.84647	0.84568	0.84587	8057	0	5
2024.06.27	12:00:00	0.84587	0.84704	0.84532	0.84702	11398	0	5
2024.06.27	16:00:00	0.84702	0.84753	0.84603	0.84629	11752	0	5
2024.06.27	20:00:00	0.84628	0.84687	0.84619	0.84673	4301	0	4
2024.06.28	00:00:00	0.84643	0.84721	0.84635	0.84706	3500	0	5
2024.06.28	04:00:00	0.84706	0.84708	0.84621	0.84657	4341	0	5
2024.06.28	08:00:00	0.84654	0.84680	0.84577	0.84663	7845	0	5
2024.06.28	12:00:00	0.84664	0.84688	0.84593	0.84618	11118	0	5
2024.06.28	16:00:00	0.84619	0.84817	0.84615	0.84762	16255	0	5
2024.06.28	20:00:00	0.84761	0.84773	0.84704	0.84725	6216	0	4
2024.07.01	00:00:00	0.84836	0.84939	0.84827	0.84924	4246	0	5
2024.07.01	04:00:00	0.84925	0.84983	0.84896	0.84966	3758	0	5
2024.07.01	08:00:00	0.84967	0.84986	0.84866	0.84962	11972	0	5
2024.07.01	12:00:00	0.84962	0.84974	0.84779	0.84860	9730	0	5
2024.07.01	16:00:00	0.84861	0.84896	0.84715	0.84840	13483	0	5
2024.07.01	20:00:00	0.84839	0.84937	0.84838	0.84886	3999	0	4
2024.07.02	00:00:00	0.84878	0.84923	0.84848	0.84917	2295	0	5
2024.07.02	04:00:00	0.84916	0.84954	0.84907	0.84929	2459	0	5
2024.07.02	08:00:00	0.84929	0.84945	0.84854	0.84881	9082	0	5
2024.07.02	12:00:00	0.84881	0.84895	0.84705	0.84736	9720	0	5
2024.07.02	16:00:00	0.84735	0.84758	0.84659	0.84713	12382	0	5
2024.07.02	20:00:00	0.84713	0.84744	0.84685	0.84704	3516	0	5
2024.07.03	00:00:00	0.84680	0.84727	0.84676	0.84703	2599	0	5
2024.07.03	04:00:00	0.84704	0.84704	0.84668	0.84671	2145	0	4
2024.07.03	08:00:00	0.84671	0.84779	0.84661	0.84735	7983	0	5
2024.07.03	12:00:00	0.84735	0.84758	0.84623	0.84712	8633	0	5
2024.07.03	16:00:00	0.84712	0.84715	0.84557	0.84644	13373	0	5
2024.07.03	20:00:00	0.84644	0.84668	0.84623	0.84658	3128	0	4
2024.07.04	00:00:00	0.84509	0.84661	0.84500	0.84641	2406	0	5
2024.07.04	04:00:00	0.84640	0.84651	0.84615	0.84639	2532	0	5
2024.07.04	08:00:00	0.84640	0.84707	0.84601	0.84681	7465	0	5
2024.07.04	12:00:00	0.84681	0.84709	0.84602	0.84685	8043	0	5
2024.07.04	16:00:00	0.84684	0.84732	0.84650	0.84723	5471	0	5
2024.07.04	20:00:00	0.84724	0.84738	0.84715	0.84726	833	0	7
2024.07.05	00:00:00	0.84716	0.84761	0.84697	0.84724	2272	0	5
2024.07.05	04:00:00	0.84725	0.84760	0.84718	0.84740	2599	0	5
2024.07.05	08:00:00	0.84741	0.84780	0.84705	0.84726	6527	0	5
2024.07.05	12:00:00	0.84727	0.84747	0.84550	0.84584	10131	0	5
2024.07.05	16:00:00	0.84585	0.84616	0.84514	0.84582	13824	0	5
2024.07.05	20:00:00	0.84582	0.84605	0.84548	0.84587	3772	0	4
2024.07.08	00:00:00	0.84382	0.84541	0.84371	0.84508	4517	0	5
2024.07.08	04:00:00	0.84508	0.84536	0.84498	0.84501	2799	0	5
2024.07.08	08:00:00	0.84502	0.84594	0.84456	0.84546	10010	0	5
2024.07.08	12:00:00	0.84545	0.84599	0.84396	0.84462	9270	0	5
2024.07.08	16:00:00	0.84462	0.84488	0.84390	0.84486	7750	0	5
2024.07.08	20:00:00	0.84486	0.84524	0.84471	0.84514	2937	0	4
2024.07.09	00:00:00	0.84506	0.84541	0.84479	0.84529	1792	0	5
2024.07.09	04:00:00	0.84529	0.84569	0.84525	0.84550	2639	0	5
2024.07.09	08:00:00	0.84550	0.84560	0.84484	0.84510	6676	0	5
2024.07.09	12:00:00	0.84510	0.84517	0.84419	0.84454	8320	0	5
2024.07.09	16:00:00	0.84454	0.84599	0.84428	0.84561	12145	0	5
2024.07.09	20:00:00	0.84561	0.84573	0.84533	0.84570	3408	0	4
2024.07.10	00:00:00	0.84546	0.84580	0.84539	0.84561	2432	0	5
2024.07.10	04:00:00	0.84561	0.84590	0.84548	0.84556	2282	0	5
2024.07.10	08:00:00	0.84555	0.84590	0.84499	0.84515	6472	0	4
2024.07.10	12:00:00	0.84514	0.84546	0.84453	0.84530	7295	0	5
2024.07.10	16:00:00	0.84529	0.84529	0.84252	0.84279	10841	0	5
2024.07.10	20:00:00	0.84279	0.84312	0.84264	0.84284	3734	0	4
2024.07.11	00:00:00	0.84275	0.84308	0.84262	0.84286	1559	0	5
2024.07.11	04:00:00	0.84286	0.84321	0.84257	0.84279	2133	0	5
2024.07.11	08:00:00	0.84278	0.84292	0.84201	0.84247	6672	0	5
2024.07.11	12:00:00	0.84247	0.84316	0.84134	0.84182	11671	0	5
2024.07.11	16:00:00	0.84183	0.84276	0.84136	0.84165	16078	0	5
2024.07.11	20:00:00	0.84166	0.84195	0.84131	0.84158	5042	0	4
2024.07.12	00:00:00	0.84137	0.84213	0.84123	0.84198	4238	0	5
2024.07.12	04:00:00	0.84198	0.84215	0.84184	0.84188	3071	0	5
2024.07.12	08:00:00	0.84188	0.84199	0.84082	0.84091	7545	0	5
2024.07.12	12:00:00	0.84090	0.84133	0.83979	0.83996	10661	0	5
2024.07.12	16:00:00	0.83995	0.84075	0.83915	0.83960	12750	0	5
2024.07.12	20:00:00	0.83962	0.83999	0.83947	0.83963	3993	0	4
2024.07.15	00:00:00	0.83866	0.83980	0.83850	0.83973	4758	0	5
2024.07.15	04:00:00	0.83972	0.83987	0.83955	0.83955	2268	0	5
2024.07.15	08:00:00	0.83956	0.84005	0.83907	0.83980	6931	0	5
2024.07.15	12:00:00	0.83979	0.84116	0.83965	0.84047	8855	0	5
2024.07.15	16:00:00	0.84046	0.84097	0.83993	0.84036	10305	0	5
2024.07.15	20:00:00	0.84035	0.84056	0.84009	0.84012	5033	0	4
2024.07.16	00:00:00	0.84013	0.84037	0.83976	0.84004	3196	0	5
2024.07.16	04:00:00	0.84005	0.84031	0.83997	0.84024	2482	0	5
2024.07.16	08:00:00	0.84026	0.84094	0.83986	0.84081	7429	0	5
2024.07.16	12:00:00	0.84082	0.84104	0.83980	0.84038	10204	0	5
2024.07.16	16:00:00	0.84038	0.84054	0.83977	0.84052	9665	0	5
2024.07.16	20:00:00	0.84050	0.84060	0.84000	0.84000	3406	0	4
2024.07.17	00:00:00	0.84013	0.84028	0.83995	0.84022	3093	0	5
2024.07.17	04:00:00	0.84022	0.84071	0.84016	0.84070	2487	0	5
2024.07.17	08:00:00	0.84070	0.84088	0.83827	0.83980	12429	0	5
2024.07.17	12:00:00	0.83980	0.83988	0.83837	0.83960	10973	0	5
2024.07.17	16:00:00	0.83961	0.84073	0.83924	0.84045	11580	0	5
2024.07.17	20:00:00	0.84046	0.84100	0.84038	0.84096	3739	0	4
2024.07.18	00:00:00	0.84076	0.84111	0.84067	0.84105	2741	0	3
2024.07.18	04:00:00	0.84104	0.84110	0.84074	0.84091	3333	0	5
2024.07.18	08:00:00	0.84090	0.84189	0.84047	0.84169	9124	0	5
2024.07.18	12:00:00	0.84169	0.84221	0.84120	0.84181	8858	0	5
2024.07.18	16:00:00	0.84182	0.84197	0.84030	0.84149	12489	0	5
2024.07.18	20:00:00	0.84150	0.84189	0.84141	0.84176	5880	0	4
2024.07.19	00:00:00	0.84155	0.84202	0.84134	0.84140	2784	0	5
2024.07.19	04:00:00	0.84141	0.84172	0.84127	0.84141	2921	0	5
2024.07.19	08:00:00	0.84141	0.84228	0.84125	0.84219	8671	0	5
2024.07.19	12:00:00	0.84218	0.84327	0.84217	0.84275	8419	0	5
2024.07.19	16:00:00	0.84276	0.84317	0.84203	0.84282	9815	0	5
2024.07.19	20:00:00	0.84283	0.84301	0.84240	0.84272	4431	0	4
2024.07.22	00:00:00	0.84225	0.84290	0.84225	0.84260	4060	0	5
2024.07.22	04:00:00	0.84260	0.84312	0.84256	0.84281	2727	0	5
2024.07.22	08:00:00	0.84282	0.84304	0.84186	0.84222	9732	0	5
2024.07.22	12:00:00	0.84221	0.84267	0.84136	0.84217	9632	0	5
2024.07.22	16:00:00	0.84216	0.84300	0.84190	0.84269	9087	0	5
2024.07.22	20:00:00	0.84269	0.84281	0.84193	0.84214	3058	0	4
2024.07.23	00:00:00	0.84180	0.84238	0.84158	0.84230	3487	0	5
2024.07.23	04:00:00	0.84231	0.84259	0.84204	0.84239	3048	0	5
2024.07.23	08:00:00	0.84239	0.84265	0.84144	0.84169	8443	0	5
2024.07.23	12:00:00	0.84169	0.84245	0.84039	0.84115	10433	0	5
2024.07.23	16:00:00	0.84115	0.84121	0.83972	0.84067	9777	0	5
2024.07.23	20:00:00	0.84067	0.84108	0.84059	0.84100	3783	0	4
2024.07.24	00:00:00	0.84070	0.84112	0.84059	0.84100	2432	0	5
2024.07.24	04:00:00	0.84100	0.84169	0.84093	0.84163	3845	0	5
2024.07.24	08:00:00	0.84164	0.84177	0.83990	0.84011	9756	0	5
2024.07.24	12:00:00	0.84010	0.84070	0.83948	0.83985	9469	0	5
2024.07.24	16:00:00	0.83985	0.84057	0.83932	0.83944	12165	0	5
2024.07.24	20:00:00	0.83944	0.84010	0.83944	0.83975	4984	0	4
2024.07.25	00:00:00	0.83970	0.84059	0.83932	0.84052	4314	0	5
2024.07.25	04:00:00	0.84051	0.84106	0.84043	0.84101	3825	0	5
2024.07.25	08:00:00	0.84100	0.84190	0.84059	0.84168	12239	0	5
2024.07.25	12:00:00	0.84167	0.84317	0.84154	0.84268	12130	0	5
2024.07.25	16:00:00	0.84269	0.84328	0.84167	0.84310	15867	0	5
2024.07.25	20:00:00	0.84310	0.84400	0.84301	0.84390	6105	0	4
2024.07.26	00:00:00	0.84339	0.84422	0.84322	0.84420	2743	0	5
2024.07.26	04:00:00	0.84421	0.84432	0.84393	0.84407	2797	0	5
2024.07.26	08:00:00	0.84408	0.84423	0.84277	0.84343	7751	0	5
2024.07.26	12:00:00	0.84344	0.84430	0.84323	0.84408	8237	0	5
2024.07.26	16:00:00	0.84408	0.84492	0.84382	0.84394	9687	0	5
2024.07.26	20:00:00	0.84394	0.84400	0.84327	0.84360	5359	0	5
2024.07.29	00:00:00	0.84352	0.84384	0.84306	0.84309	3114	0	5
2024.07.29	04:00:00	0.84310	0.84358	0.84308	0.84339	3198	0	5
2024.07.29	08:00:00	0.84338	0.84603	0.84335	0.84537	9829	0	5
2024.07.29	12:00:00	0.84538	0.84570	0.84238	0.84246	9863	0	5
2024.07.29	16:00:00	0.84246	0.84261	0.84145	0.84182	9969	0	5
2024.07.29	20:00:00	0.84181	0.84182	0.84114	0.84136	4624	0	4
2024.07.30	00:00:00	0.84102	0.84162	0.84101	0.84154	3018	0	5
2024.07.30	04:00:00	0.84154	0.84204	0.84152	0.84179	2576	0	5
2024.07.30	08:00:00	0.84179	0.84234	0.84163	0.84207	7764	0	5
2024.07.30	12:00:00	0.84206	0.84293	0.84196	0.84198	7784	0	5
2024.07.30	16:00:00	0.84197	0.84277	0.84154	0.84257	12707	0	5
2024.07.30	20:00:00	0.84259	0.84281	0.84234	0.84244	4875	0	4
2024.07.31	00:00:00	0.84224	0.84267	0.84212	0.84260	3543	0	5
2024.07.31	04:00:00	0.84259	0.84284	0.84244	0.84271	5356	0	5
2024.07.31	08:00:00	0.84272	0.84382	0.84222	0.84339	11393	0	5
2024.07.31	12:00:00	0.84340	0.84429	0.84324	0.84376	11058	0	5
2024.07.31	16:00:00	0.84376	0.84486	0.84198	0.84206	13916	0	3
2024.07.31	20:00:00	0.84205	0.84273	0.84168	0.84220	11581	0	4
2024.08.01	00:00:00	0.84178	0.84259	0.84178	0.84236	4510	0	5
2024.08.01	04:00:00	0.84235	0.84283	0.84221	0.84250	4363	0	5
2024.08.01	08:00:00	0.84250	0.84523	0.84239	0.84386	11958	0	4
2024.08.01	12:00:00	0.84387	0.84585	0.84240	0.84275	15666	0	5
2024.08.01	16:00:00	0.84276	0.84569	0.84249	0.84568	17034	0	5
2024.08.01	20:00:00	0.84567	0.84732	0.84561	0.84701	7971	0	4
2024.08.02	00:00:00	0.84626	0.84808	0.84626	0.84807	5257	0	5
2024.08.02	04:00:00	0.84808	0.84854	0.84789	0.84853	4469	0	5
2024.08.02	08:00:00	0.84853	0.84993	0.84783	0.84916	12575	0	5
2024.08.02	12:00:00	0.84915	0.85145	0.84867	0.85071	14863	0	5
2024.08.02	16:00:00	0.85069	0.85347	0.84937	0.85322	20638	0	5
2024.08.02	20:00:00	0.85323	0.85329	0.85183	0.85200	6873	0	4
2024.08.05	00:00:00	0.85178	0.85398	0.85177	0.85390	6516	0	5
2024.08.05	04:00:00	0.85390	0.85470	0.85319	0.85403	9559	0	5
2024.08.05	08:00:00	0.85404	0.85827	0.85400	0.85804	29319	0	5
2024.08.05	12:00:00	0.85805	0.86190	0.85718	0.86184	24756	0	5
2024.08.05	16:00:00	0.86184	0.86185	0.85718	0.85844	31098	0	5
2024.08.05	20:00:00	0.85845	0.85900	0.85703	0.85708	11907	0	4
2024.08.06	00:00:00	0.85710	0.85795	0.85616	0.85625	9870	0	5
2024.08.06	04:00:00	0.85624	0.85747	0.85623	0.85741	9147	0	5
2024.08.06	08:00:00	0.85741	0.85856	0.85697	0.85824	20666	0	5
2024.08.06	12:00:00	0.85822	0.86109	0.85798	0.86004	19201	0	5
2024.08.06	16:00:00	0.86005	0.86135	0.85852	0.86009	21054	0	5
2024.08.06	20:00:00	0.86010	0.86157	0.86002	0.86111	9545	0	4
2024.08.07	00:00:00	0.86074	0.86147	0.86037	0.86040	5321	0	5
2024.08.07	04:00:00	0.86039	0.86055	0.85822	0.85887	8834	0	5
2024.08.07	08:00:00	0.85886	0.86073	0.85818	0.85959	16285	0	5
2024.08.07	12:00:00	0.85958	0.85968	0.85757	0.85844	13232	0	5
2024.08.07	16:00:00	0.85845	0.85976	0.85810	0.85949	14674	0	5
2024.08.07	20:00:00	0.85949	0.86107	0.85944	0.86065	10058	0	4
2024.08.08	00:00:00	0.86023	0.86229	0.86004	0.86172	5449	0	5
2024.08.08	04:00:00	0.86172	0.86175	0.86095	0.86101	5989	0	5
2024.08.08	08:00:00	0.86103	0.86181	0.86066	0.86113	12178	0	5
2024.08.08	12:00:00	0.86113	0.86246	0.85957	0.85971	14995	0	5
2024.08.08	16:00:00	0.85971	0.85977	0.85605	0.85607	17846	0	5
2024.08.08	20:00:00	0.85608	0.85666	0.85595	0.85651	6841	0	4
2024.08.09	00:00:00	0.85612	0.85682	0.85599	0.85652	3969	0	5
2024.08.09	04:00:00	0.85652	0.85655	0.85592	0.85646	4205	0	5
2024.08.09	08:00:00	0.85647	0.85658	0.85494	0.85524	8940	0	5
2024.08.09	12:00:00	0.85523	0.85735	0.85520	0.85665	11613	0	5
2024.08.09	16:00:00	0.85666	0.85786	0.85525	0.85581	13294	0	5
2024.08.09	20:00:00	0.85581	0.85601	0.85536	0.85553	5381	0	4
2024.08.12	00:00:00	0.85435	0.85626	0.85429	0.85586	2884	0	5
2024.08.12	04:00:00	0.85588	0.85599	0.85530	0.85548	2451	0	5
2024.08.12	08:00:00	0.85548	0.85614	0.85437	0.85559	9030	0	5
2024.08.12	12:00:00	0.85558	0.85687	0.85520	0.85553	8281	0	4
2024.08.12	16:00:00	0.85552	0.85626	0.85439	0.85613	14094	0	5
2024.08.12	20:00:00	0.85614	0.85649	0.85585	0.85630	6539	0	4
2024.08.13	00:00:00	0.85552	0.85647	0.85531	0.85613	3239	0	5
2024.08.13	04:00:00	0.85614	0.85631	0.85588	0.85604	3011	0	5
2024.08.13	08:00:00	0.85604	0.85614	0.85314	0.85350	9792	0	5
2024.08.13	12:00:00	0.85349	0.85533	0.85308	0.85426	12035	0	5
2024.08.13	16:00:00	0.85426	0.85514	0.85373	0.85417	15525	0	5
2024.08.13	20:00:00	0.85417	0.85478	0.85374	0.85458	9572	0	4
2024.08.14	00:00:00	0.85410	0.85487	0.85366	0.85450	3058	0	5
2024.08.14	04:00:00	0.85450	0.85498	0.85441	0.85486	4193	0	5
2024.08.14	08:00:00	0.85486	0.85832	0.85421	0.85810	11457	0	5
2024.08.14	12:00:00	0.85811	0.85839	0.85725	0.85801	11796	0	5
2024.08.14	16:00:00	0.85804	0.85925	0.85765	0.85824	14242	0	5
2024.08.14	20:00:00	0.85824	0.85882	0.85818	0.85846	5067	0	4
2024.08.15	00:00:00	0.85794	0.85872	0.85788	0.85828	2404	0	5
2024.08.15	04:00:00	0.85828	0.85838	0.85751	0.85758	3350	0	5
2024.08.15	08:00:00	0.85759	0.85759	0.85638	0.85691	7627	0	5
2024.08.15	12:00:00	0.85691	0.85734	0.85470	0.85477	10855	0	5
2024.08.15	16:00:00	0.85477	0.85558	0.85357	0.85418	14917	0	5
2024.08.15	20:00:00	0.85418	0.85429	0.85342	0.85354	4514	0	4
2024.08.16	00:00:00	0.85345	0.85368	0.85320	0.85328	2797	0	5
2024.08.16	04:00:00	0.85329	0.85338	0.85287	0.85310	3090	0	5
2024.08.16	08:00:00	0.85309	0.85317	0.85190	0.85217	6826	0	5
2024.08.16	12:00:00	0.85217	0.85245	0.85103	0.85239	7157	0	5
2024.08.16	16:00:00	0.85240	0.85298	0.85153	0.85162	10105	0	5
2024.08.16	20:00:00	0.85162	0.85197	0.85118	0.85176	4876	0	4
2024.08.19	00:00:00	0.85143	0.85263	0.85133	0.85206	3160	0	5
2024.08.19	04:00:00	0.85205	0.85234	0.85141	0.85225	3711	0	5
2024.08.19	08:00:00	0.85226	0.85250	0.85082	0.85082	10141	0	5
2024.08.19	12:00:00	0.85081	0.85265	0.85081	0.85234	10161	0	5
2024.08.19	16:00:00	0.85234	0.85321	0.85165	0.85294	12370	0	5
2024.08.19	20:00:00	0.85295	0.85334	0.85258	0.85328	5338	0	4
2024.08.20	00:00:00	0.85293	0.85355	0.85286	0.85333	3088	0	5
2024.08.20	04:00:00	0.85333	0.85372	0.85319	0.85337	4409	0	5
2024.08.20	08:00:00	0.85338	0.85347	0.85185	0.85219	9270	0	5
2024.08.20	12:00:00	0.85220	0.85286	0.85149	0.85190	10408	0	5
2024.08.20	16:00:00	0.85191	0.85333	0.85167	0.85332	15210	0	5
2024.08.20	20:00:00	0.85331	0.85397	0.85298	0.85380	5310	0	4
2024.08.21	00:00:00	0.85341	0.85406	0.85341	0.85368	3686	0	5
2024.08.21	04:00:00	0.85368	0.85397	0.85339	0.85356	2893	0	5
2024.08.21	08:00:00	0.85357	0.85439	0.85349	0.85439	9287	0	5
2024.08.21	12:00:00	0.85440	0.85442	0.85256	0.85278	8796	0	5
2024.08.21	16:00:00	0.85278	0.85289	0.85090	0.85153	18851	0	5
2024.08.21	20:00:00	0.85152	0.85210	0.85137	0.85183	6745	0	4
2024.08.22	00:00:00	0.85130	0.85221	0.85087	0.85161	2839	0	5
2024.08.22	04:00:00	0.85161	0.85179	0.85145	0.85170	2671	0	5
2024.08.22	08:00:00	0.85171	0.85200	0.84921	0.84970	8731	0	5
2024.08.22	12:00:00	0.84970	0.84989	0.84835	0.84918	10944	0	5
2024.08.22	16:00:00	0.84918	0.84925	0.84784	0.84904	13272	0	5
2024.08.22	20:00:00	0.84904	0.84914	0.84847	0.84871	5551	0	4
2024.08.23	00:00:00	0.84868	0.84900	0.84856	0.84891	3123	0	5
2024.08.23	04:00:00	0.84891	0.84924	0.84881	0.84884	3132	0	5
2024.08.23	08:00:00	0.84884	0.84886	0.84705	0.84706	6370	0	3
2024.08.23	12:00:00	0.84706	0.84787	0.84656	0.84716	7865	0	5
2024.08.23	16:00:00	0.84715	0.84774	0.84523	0.84711	21046	0	5
2024.08.23	20:00:00	0.84710	0.84760	0.84667	0.84678	7098	0	4
2024.08.26	00:00:00	0.84590	0.84738	0.84536	0.84706	4417	0	5
2024.08.26	04:00:00	0.84706	0.84726	0.84675	0.84714	3783	0	5
2024.08.26	08:00:00	0.84715	0.84753	0.84671	0.84712	7098	0	5
2024.08.26	12:00:00	0.84713	0.84745	0.84523	0.84543	8972	0	5
2024.08.26	16:00:00	0.84544	0.84684	0.84501	0.84638	11816	0	5
2024.08.26	20:00:00	0.84638	0.84680	0.84609	0.84636	4141	0	4
2024.08.27	00:00:00	0.84626	0.84675	0.84606	0.84670	2663	0	5
2024.08.27	04:00:00	0.84669	0.84676	0.84647	0.84650	2016	0	5
2024.08.27	08:00:00	0.84649	0.84650	0.84480	0.84482	7568	0	5
2024.08.27	12:00:00	0.84482	0.84498	0.84367	0.84450	10102	0	3
2024.08.27	16:00:00	0.84450	0.84466	0.84321	0.84377	11390	0	5
2024.08.27	20:00:00	0.84376	0.84408	0.84313	0.84329	4604	0	4
2024.08.28	00:00:00	0.84331	0.84358	0.84294	0.84311	3060	0	5
2024.08.28	04:00:00	0.84310	0.84339	0.84269	0.84275	3150	0	5
2024.08.28	08:00:00	0.84275	0.84331	0.84201	0.84210	9191	0	5
2024.08.28	12:00:00	0.84208	0.84268	0.84100	0.84115	11099	0	5
2024.08.28	16:00:00	0.84116	0.84339	0.84115	0.84292	12698	0	5
2024.08.28	20:00:00	0.84291	0.84346	0.84274	0.84294	5790	0	4
2024.08.29	00:00:00	0.84246	0.84342	0.84243	0.84287	2265	0	5
2024.08.29	04:00:00	0.84286	0.84320	0.84260	0.84278	2531	0	5
2024.08.29	08:00:00	0.84279	0.84289	0.84025	0.84049	10881	0	5
2024.08.29	12:00:00	0.84049	0.84229	0.84025	0.84220	12065	0	5
2024.08.29	16:00:00	0.84219	0.84242	0.84027	0.84059	13806	0	5
2024.08.29	20:00:00	0.84060	0.84141	0.84044	0.84116	5774	0	5
2024.08.30	00:00:00	0.84102	0.84178	0.84078	0.84146	3271	0	5
2024.08.30	04:00:00	0.84146	0.84153	0.84091	0.84119	2961	0	5
2024.08.30	08:00:00	0.84118	0.84135	0.83999	0.84005	7032	0	5
2024.08.30	12:00:00	0.84009	0.84133	0.84004	0.84132	9558	0	5
